Experiment_Name,PPG_state,VDD,VCC,ERASE_PROG,OUT1,OUT2,KGAIN1,KGAIN2,TRIM1,TRIM2,X2,IREFP,F11,F12,X1,IMEAS,OUT1_current,OUT2_current
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.845e-06,-4.4325e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.8925e-06,-4.443e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.842e-06,-4.4325e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.886e-06,-4.4735e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.841e-06,-4.43e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.886e-06,-4.427e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.8335e-06,-4.425e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.8775e-06,-4.468e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.8295e-06,-4.421e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.8775e-06,-4.4695e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.8265e-06,-4.417e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.879e-06,-4.464e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.8235e-06,-4.4155e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.871e-06,-4.4545e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.819e-06,-4.408e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.8165e-06,-4.4095e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.8165e-06,-4.41e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.813e-06,-4.406e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.8595e-06,-4.4465e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.7245e-06,-4.3275e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.7775e-06,-4.3755e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.7245e-06,-4.324e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.7225e-06,-4.324e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.7185e-06,-4.3185e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.7115e-06,-4.3185e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.7055e-06,-4.3115e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.722e-06,-4.3665e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.707e-06,-4.3075e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.7065e-06,-4.313e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.7065e-06,-4.309e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.71e-06,-4.316e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.704e-06,-4.306e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.7035e-06,-4.3565e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.695e-06,-4.299e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.705e-06,-4.346e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.695e-06,-4.3005e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.688e-06,-4.293e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.6875e-06,-4.292e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.6895e-06,-4.2935e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.687e-06,-4.2895e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.6835e-06,-4.3345e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.6815e-06,-4.2865e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.7285e-06,-4.3345e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.6635e-06,-4.274e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.676e-06,-4.332e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.671e-06,-4.281e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.667e-06,-4.297e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.72e-06,-4.2905e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.6755e-06,-4.277e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.7115e-06,-4.318e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.6695e-06,-4.281e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.671e-06,-4.277e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.667e-06,-4.277e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.662e-06,-4.2665e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.6605e-06,-4.272e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.659e-06,-4.266e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.654e-06,-4.27e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.6505e-06,-4.2675e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.6525e-06,-4.2655e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.6545e-06,-4.2595e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.649e-06,-4.256e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.5755e-06,-4.1945e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.6275e-06,-4.238e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.568e-06,-4.19e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.5785e-06,-4.1905e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.569e-06,-4.1875e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.564e-06,-4.1855e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.5595e-06,-4.1795e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.5605e-06,-4.18e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.5585e-06,-4.1805e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.5495e-06,-4.1685e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.6125e-06,-4.1785e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.5465e-06,-4.1705e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.5495e-06,-4.173e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.571e-06,-4.2165e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.542e-06,-4.1705e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.595e-06,-4.214e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.537e-06,-4.1555e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.5335e-06,-4.198e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.5785e-06,-4.155e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.533e-06,-4.1585e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.585e-06,-4.1975e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.5295e-06,-4.155e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.5835e-06,-4.2e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.525e-06,-4.15e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.5325e-06,-4.1525e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.578e-06,-4.1985e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.573e-06,-4.194e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.5235e-06,-4.15e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.567e-06,-4.1895e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.5125e-06,-4.14e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.567e-06,-4.1905e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.5665e-06,-4.1905e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.5615e-06,-4.1835e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.5095e-06,-4.1395e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.559e-06,-4.184e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,-4.508e-06,-4.1295e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.5605e-06,-4.181e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,-4.5095e-06,-4.133e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.554e-06,-4.179e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,-4.497e-06,-4.1265e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.542e-06,-4.1675e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,-4.501e-06,-4.1275e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.4565e-06,-4.089e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,-4.456e-06,-4.088e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.449e-06,-4.083e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,-4.4435e-06,-4.1085e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.495e-06,-4.1265e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,-4.45e-06,-4.085e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.448e-06,-4.084e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,-4.479e-06,-4.1295e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.4345e-06,-4.073e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,-4.4355e-06,-4.0735e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.436e-06,-4.072e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,-4.43e-06,-4.0655e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.438e-06,-4.0685e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,-4.4255e-06,-4.0675e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.421e-06,-4.064e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,-4.465e-06,-4.106e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.425e-06,-4.063e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,-4.4225e-06,-4.062e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.422e-06,-4.0615e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,-4.418e-06,-4.0585e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.4145e-06,-4.0505e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,-4.417e-06,-4.064e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.4105e-06,-4.051e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,-4.4015e-06,-4.044e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.456e-06,-4.0455e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,-4.408e-06,-4.0435e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.396e-06,-4.0405e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,-4.4e-06,-4.0375e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.3925e-06,-4.0335e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,-4.3955e-06,-4.0335e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.396e-06,-4.0375e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,-4.3935e-06,-4.0775e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.389e-06,-4.0315e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,-4.44e-06,-4.079e-06
