Experiment_Name,PPG_state,VDD,VCC,ERASE_PROG,OUT1,OUT2,KGAIN1,KGAIN2,TRIM1,TRIM2,X2,IREFP,F11,F12,X1,IMEAS,OUT1_current,OUT2_current
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,1.1035e-05,3.7225e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,2.11e-07,2.858e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,1.1015e-05,3.5575e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,2.5905e-07,2.9685e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,1.097e-05,3.629e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,1.098e-05,4.6575e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,1.0995e-05,3.503e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,1.092e-05,3.6425e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,1.093e-05,3.5975e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,1.093e-05,3.4255e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,1.0925e-05,3.3415e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,2.8485e-07,4.0045e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,3.8395e-07,2.1255e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,3.565e-07,4.308e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,1.102e-05,3.458e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,2e-08,2e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,1.0965e-05,3.486e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.187e-06,6.6165e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,1.2355e-07,1.615e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.316e-06,6.7175e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.3075e-06,6.719e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.2975e-06,6.721e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.3575e-06,6.717e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.3195e-06,6.7185e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.328e-06,6.717e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,6.3395e-06,6.7165e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,6.3175e-06,6.7145e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.311e-06,6.715e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.309e-06,6.712e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,6.306e-06,6.715e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,3.39e-06,1.6425e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.369e-06,6.75e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.3415e-06,6.3345e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,6.37e-06,6.75e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,6.37e-06,1.9185e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,1.03675e-05,9.18e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,1.03985e-05,9.28e-07
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.142e-05,1.506e-11
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.1405e-05,1.5145e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.1415e-05,4.159e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.1255e-05,4.9875e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,1.1185e-05,3.2175e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,1.1175e-05,3.379e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,1.113e-05,3.3025e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,1.116e-05,3.1165e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,7.3055e-07,2.189e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,7.385e-07,9.78e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,5.958e-07,1.8395e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,6.2555e-07,3.9355e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,7.3875e-07,1.572e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,6.994e-07,4.251e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,2.2115e-07,1.3825e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,7.2365e-07,4.9275e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,2.235e-07,1.22e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,7.7495e-07,5.02e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,2.044e-07,1.08745e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,2.0965e-07,4.5035e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,2.097e-07,9.788e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,4e-08,4e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,2.0175e-07,2.3195e-10
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.343e-06,6.7325e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.358e-06,6.733e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.35e-06,6.734e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,1.119e-07,1.388e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.433e-06,6.803e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,1.4275e-07,1.6005e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,6.4425e-06,6.8305e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,1.2405e-07,1.4695e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,1.611e-07,6.8255e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,1.2765e-07,1.6015e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.5015e-06,6.8455e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,6.461e-06,6.842e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,6.4765e-06,6.842e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,6.4645e-06,6.8385e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.462e-06,6.841e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.463e-06,6.8415e-06
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,2.01e-07,6.837e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,1.7025e-07,1.66e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,6.4335e-06,6.8335e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,2.1655e-07,2.3385e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.105e-05,4.869e-07
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,2.059e-07,1.45e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.1475e-05,4.9975e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.126e-05,6.086e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,1.131e-05,3.1895e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,2.619e-07,3.4575e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,3.5e-07,1.884e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,6.224e-07,3.737e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,3.145e-07,1.495e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,6.8145e-07,4.0965e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,2.2995e-07,1.2455e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,7.3215e-07,4.528e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,2.183e-07,1.0605e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,7.8375e-07,4.8145e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,1.995e-07,9.3065e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,8.419e-07,5.3285e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,1.5805e-07,8.2395e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,5.845e-07,5.8835e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,1.5385e-07,7.3055e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,8.102e-07,5.978e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,1.6245e-07,6.5585e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,6e-08,6e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1e-07,8.48e-07,6.5245e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,6.414e-06,6.7515e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,0.0,1.175e-07,1.4225e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,6.4475e-06,6.8015e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.9999999999999985e-09,1.197e-07,1.462e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,6.453e-06,6.812e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.999999999999997e-09,1.131e-07,1.41e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,1.504e-07,6.7995e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,1.5000000000000002e-08,1.2955e-07,1.403e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,6.474e-06,6.8115e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2e-08,1.1705e-07,1.537e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,1.7625e-07,6.796e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,2.5e-08,1.463e-07,1.609e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,6.455e-06,6.804e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3e-08,1.7275e-07,1.575e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,6.429e-06,6.798e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,3.4999999999999996e-08,1.748e-07,1.445e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,6.4275e-06,6.7855e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4e-08,1.8795e-07,1.608e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,6.3715e-06,6.7775e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,4.5e-08,1.907e-07,2.147e-12
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,1.055e-05,1.0245e-06
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5e-08,2.4185e-07,1.518e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,1.1335e-05,5.294e-12
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,5.5e-08,2.551e-07,2.687e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,3.123e-07,1.993e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6e-08,5.2985e-07,3.3795e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,3.01e-07,1.4375e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.5e-08,7.4515e-07,3.9725e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,1.919e-07,1.1385e-09
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,6.999999999999999e-08,8.1915e-07,4.687e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,1.857e-07,9.479e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,7.5e-08,8.355e-07,4.7695e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,1.5365e-07,8.11e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8e-08,5.6e-07,5.672e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,1.5575e-07,7.0895e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,8.5e-08,7.93e-07,6.035e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,1.318e-07,6.276e-10
2q_mult,PROGRAM,1.8,5.0,0.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9e-08,8.733e-07,6.0455e-11
2q_mult,ERASE,1.8,5.0,5.0,1.8,1.8,8e-08,8e-08,1e-07,1e-07,5e-08,1e-07,5e-08,5e-08,5e-08,9.499999999999999e-08,1.61e-07,5.526e-10
